INFO:     Started server process [15832]
INFO:     Waiting for application startup.
INFO:     Application startup complete.
INFO:     Uvicorn running on http://127.0.0.1:8000 (Press CTRL+C to quit)
INFO:     Started server process [24192]
INFO:     Waiting for application startup.
INFO:     Application startup complete.
INFO:     Uvicorn running on http://127.0.0.1:8000 (Press CTRL+C to quit)
INFO:     Started server process [23972]
INFO:     Waiting for application startup.
INFO:     Application startup complete.
INFO:     Uvicorn running on http://127.0.0.1:8000 (Press CTRL+C to quit)
2026-05-27 16:13:27 | INFO     | query_engine                   | SQL: SELECT financial_item, financial_category, year, value, units FROM financials WHERE company_id = 'LUPIN' AND is_active = TRUE ORDER BY year DESC, financial_item…
2026-05-27 16:13:49 | INFO     | query_engine                   | DuckDB views registered: financials, financials_latest, company_master, sector_mapping, audit_log
2026-05-27 16:13:49 | INFO     | warehouse                      | Ingested batch: {'ingestion_id': 'df053961-cf1c-42f6-910e-670a13892a36', 'rows_loaded': 1, 'rows_revised': 0, 'rows_new': 1}
2026-05-27 16:13:49 | INFO     | query_engine                   | DuckDB views registered: financials, financials_latest, company_master, sector_mapping, audit_log
2026-05-27 16:13:49 | INFO     | query_engine                   | DuckDB views registered: financials, financials_latest, company_master, sector_mapping, audit_log
2026-05-27 16:13:49 | INFO     | query_engine                   | SQL: SELECT financial_item, year, value, units FROM financials WHERE company_id = 'LUPIN'   AND financial_category = 'P&L Consolidated'   AND is_active = TRUE…
2026-05-27 16:13:49 | WARNING  | reshaper                       | No P&L data for LUPIN/P&L Consolidated
2026-05-27 16:13:49 | INFO     | query_engine                   | SQL: SELECT financial_item, year, value, units FROM financials WHERE company_id = 'LUPIN'   AND financial_category = 'P&L Standalone'   AND is_active = TRUE…
2026-05-27 16:13:49 | WARNING  | reshaper                       | No P&L data for LUPIN/P&L Standalone
2026-05-27 16:13:49 | INFO     | query_engine                   | SQL: SELECT financial_item, year, value, units FROM financials WHERE company_id = 'LUPIN'   AND financial_category = 'Altman Z'   AND financial_item IN ('Revenue from Operations','EBITDA','PAT','Total Asse…
2026-05-27 16:13:49 | INFO     | bankruptcy | Running bankruptcy/Altman Z analysis …
2026-05-27 16:13:50 | INFO     | query_engine                   | DuckDB views registered: financials, financials_latest, company_master, sector_mapping, audit_log
2026-05-27 16:13:50 | INFO     | query_engine                   | SQL: SELECT financial_item, financial_category, year, value, units FROM financials WHERE company_id = 'CIPLA' AND is_active = TRUE ORDER BY year DESC, financial_item…
2026-05-27 16:13:50 | INFO     | query_engine                   | SQL: SELECT financial_item, financial_category, year, value, units FROM financials WHERE company_id = 'DRL' AND is_active = TRUE ORDER BY year DESC, financial_item…
2026-05-27 16:13:50 | INFO     | query_engine                   | SQL: SELECT financial_item, year, value, units FROM financials WHERE company_id = 'DRL'   AND financial_category = 'P&L Consolidated'   AND is_active = TRUE…
2026-05-27 16:13:50 | WARNING  | reshaper                       | No P&L data for DRL/P&L Consolidated
2026-05-27 16:13:51 | INFO     | query_engine                   | SQL: SELECT financial_item, financial_category, year, value, units FROM financials WHERE company_id = 'LUPIN' AND is_active = TRUE ORDER BY year DESC, financial_item…
